Rating,Waktu,Teks_Mentah
5,5 bulan lalu,"Teras Merapi adalah destinasi wisata alam yang menawarkan pengalaman lengkap untuk bermain, bersantai, dan berkemah di bawah megahnya kaki Gunung Merapi. Tempat ini memiliki suasana yang sejuk, segar, dan nyaman, cocok untuk melepas penat dari rutinitas harian. Dikelilingi pemandangan alam yang indah, pengunjung bisa menikmati panorama khas lereng Merapi yang memesona.  Fasilitas di Teras Merapi cukup lengkap. Tersedia kantin dan tempat ngopi yang menyajikan aneka minuman dan camilan untuk dinikmati sambil duduk santai menikmati udara pegunungan. Bagi para pecinta kegiatan luar ruangan, tersedia pula berbagai perlengkapan kemping yang dapat disewa langsung di lokasi, menjadikan tempat ini ideal untuk camping bersama keluarga maupun komunitas.  Namun, ada satu hal yang perlu diperhatikan—kolam renang di area ini memerlukan perawatan lebih, khususnya pada bagian tengah kolam. Air tampak kurang bersih karena sirkulasi tidak berjalan optimal, sehingga air tidak mengalir ke sistem filter secara baik.  Secara keseluruhan, Teras Merapi adalah tempat yang sangat direkomendasikan bagi Anda yang ingin menikmati alam dengan fasilitas memadai dan atmosfer yang menenangkan. Diharapkan ke depannya, perawatan fasilitas seperti kolam renang dapat ditingkatkan agar pengalaman pengunjung menjadi semakin menyenangkan."
5,5 bulan lalu,"Teras merapi tempat yang keren untuk camping pemula bersama keluarga atau teman, perjalanan dengan jalan yg cukup lumayan ditemput dari kota jogja. Berangkat sebelum kabut turun. Udara sangat sejuk, area sangat luas dan berbentuk seperti terasiring dipinggir bibir jurang lahar dingin merapi. Sangat keren dan kami akan kembali datang ketempat ini.  FYI, kendaraan bs diparkir didekat tenda kalian jk memungkinkan. Retribusi parkir murah."
5,setahun lalu,"Posisinya di bawah, sebelum sampai bukit Klangon"
2,setahun lalu,"udah reservasi h-seminggu paket medium tapi pas dateng tenda belum disiapin, kompor sama grill pan jg lama datengnya. pelayanannya ga banget dadakan, ga di prepare, ada miskom. trs pas nunggu sarapan jam 9 nan belum dateng, di wa buat konfirmasi malah slowresp bgt keburu laper. pas mau check out, pembayaran itungannya jg kurang lancar. hadeh semoga bisa diperbaiki deh pelayanannya. tapi untuk view nya cakep si. bisa ngeliat city light sm merapi. udaranya jg sejuk suasananya chill adem"
5,9 bulan lalu,Tempat yang rekomen buat liburan dan camping... Suasana nyaman dan udara segar yang kita dapatkan...
5,2 tahun lalu,Tempat yg sejuk dan nyaman utk acara keluarga loh
5,9 bulan lalu,Tempat lumayan buat ngadem😁
5,2 tahun lalu,"Tempat bagus, view sangat indah, cuaca tidak terlalu dingin, angin cukup kencang, banyak spot foto dan bermain anak, tiket murah. Utk camping tersedia listrik, toilet bersih & air bersih. Tiket masuk murah. Jalan menuju lokasi sdh bagus & aman utk semua jenis mobil, perlu diperluas utk area camping. Sinyal operator Telkomsel & XL lancar"
5,Diedit 2 tahun lalu,"Tempat camping yg cukup luas, suasana sejuk dan nyaman...kamar kecil banyak... Tersedia warung makan..."
5,setahun lalu,"Camping Groundnya sangat bagus, banyak spot bagus view Gunung Merapi dan City View Jogja.. Toilet bersih dan banyak.. Admin dan petugasnya ramah banget.. disana jg …"
5,10 bulan lalu,Mantap sih pemandangannya. Udaranya juga sejuk. Mau renang juga bisa. Enaknya kalo ke sini rame-rame
4,setahun lalu,"Lokasi asik untuk nyantai bareng kawand. Kalau kesana jangan lupa bawa penerangan, karena tempat kemah minim penerangan. Bawa juga kabel rol untuk ngisi batrey dll. Vibes asik dan adem"
5,setahun lalu,Tempat Camping terluas di Jateng
5,4 bulan lalu,"Buat yg pingin camping dan gak ribet,tersedia juga paket lengkap. Tinggal masuk"
5,2 tahun lalu,Pengalaman yang sangat luar biasa camping disini meskipun kena badai hujan dan angin tapi tetap syahdu. …
4,3 bulan lalu,Tempat luas. Tiket masuk terbilang murah hanya 10rb per org.
5,3 tahun lalu,Mantap 👍👍
5,setahun lalu,Pengganti suasana baru
5,2 tahun lalu,"Camping di Teras Merapi weekend day, suasananya rame dan menyenangkan, apalagi kumpul bareng keluarga dan teman2 ......... Tenda dan peralatan camping lainnya bisa disewa ditempat ini......"
5,2 tahun lalu,"Ikut acara mufcamp lokasinya disini, adem nyaman, kamar mandi yg deket kolam renang bersih👍 Ada labirin , beberapa pendopo, dan ada penyewaan atv💯 …"
5,2 tahun lalu,Adem sejuk Toilet utama baru diperbaiki
5,setahun lalu,Tempatnya mantap sejuk pemandangan asri
5,6 bulan lalu,Tempat terbaik untuk glamping bersama keluarga
4,4 bulan lalu,Sekarang makin rame. Mau camping h-1 Minggu aja udh banyak spot yg full. Pas kmren campmalam minggu bareng rombongan dr luar kota yg dr subuh udah nyetel musik lagu horeg kuenceng banget.. sangat mengganggu.. mau jalan2 d sekitar teras merapi malah banyak anjing liar..yaudah cukup sekali aja camp disini.
5,setahun lalu,"Cocok buat ngadem, ngademke  pikiran"
5,3 bulan lalu,Tempatnya luas enak buat camping view-nya bagus bisa lihat puncak Merapi klo pagi sebelum tertutup kabut
5,setahun lalu,"Tempat camping keluarga, klo ga punya peralatan cukup bawa badan saja, karena disana menyewakan alat alat yg lengkap. …"
5,setahun lalu,Bgs tempatnya luas walaupun cuaca hjn tetap semangat dan nyaman... cocok untuk family dan anak2...
5,setahun lalu,"Area luas banget banyak spot2 yang bisa dipilih untuk camp disini,view gunung merapi, fasilitas lumayan lengkap dengan ada kolam renang juga toilet banyak,warung juga ada,Mushola pastinya juga ada wahana permainan labirin,untuk fasilitas …"
5,setahun lalu,Enak dan seger benget
5,4 bulan lalu,Favorit bermain anak
5,2 tahun lalu,"Tempatnya luas, pemandangannya cantik, siang hari bisa lihat view merapi (jika tdk mendung) malam hari bisa lihat view lampu kota, banyak spot selfie, ada kolam renang l, ada warung makan dan cafe harga terjangkau, banyak pilihan area camping Bisa sewa tenda dan perlengkapan lainnya Tiket masuk dewasa 10.000 Anak 5.000 Camping 15.000 Sewa tenda 50.000"
5,8 bulan lalu,"Teras Merapi merupakan tempat wisata dengan berbagai fasilitas seperti kolam renang, pendopo untuk pertemuan juga tersedia paket untuk camping seperti tenda dome, sleeping bag dan matras untuk 4 orang hanya Rp 290.000,- dapat sarapan pagi …"
5,5 bulan lalu,Lumayan ngadem di Jogja dan sekitarnya.
5,7 bulan lalu,"Menikmati keindahan alam, beragam aktivitas seru, dan suasana yang tenang di kaki Gunung Merapi. Dengan fasilitas yang lengkap dan harga yang terjangkau, tempat ini cocok untuk dikunjungi bersama keluarga, teman, atau pasangan.​"
5,setahun lalu,Anak anak kepingin kemping lagi
5,2 tahun lalu,Sdh 2x kesini gak mengecewakan. View merapinya kalau pas cerah bagus bgt. Bnyak warung makan jg klo gak bawa bekal
5,5 bulan lalu,"cantik banget, next bakal ke sana lagi kalau lebih cerah biar bisa lihat merapi"
5,setahun lalu,Mantap sekali tempatnya.
5,setahun lalu,"Lokasinya sangat bagus. Berada di lereng gunung merapi dengan radius dibawah 10 km. Suasananya sangat sejuk. Untuk berkegiatan kemah bersama keluarga ataupun dengan teman-teman sangat cocok. Tersedia dua pendopo besar sehingga kalau hujan dapat digunakan untuk berteduh. Kamar mandi juga banyak, air lancar."
4,2 tahun lalu,"Tempat luas untuk camping dan menikmati hawa dingin serta pemandangan merapi (kalau tidak berkabut). Ada taman labirin, kolam renang, dan spot foto. Ada beberapa jajanan dan suplai kehangatan. Tempatnya lumayan naik tapi jalur aksesnya mudah."
5,2 tahun lalu,Tempat camping ground maupun campervan yang rekomendet view merapi pagi hari yang nampak cantik. Saran saja untuk mushola di buat lebih luas bukan gasebo...
5,2 tahun lalu,"Bagi keluarga yang suka berkemah outdoor, ini tempat yang paling cocok, suasana alami dan duingin di lereng merapi... ciba deh..."
4,2 tahun lalu,"Akses oke. Pemandangan oke. Fasilitas: area perkemahan, area piknik, toilet, kolam renang, area aktivitas. …"
5,2 tahun lalu,Asli orang sini tapi belum pernah ke sini 🤦‍♀️😀 …
5,2 tahun lalu,Lokasi oke buat camping.
5,2 tahun lalu,"Kalo cerah bagus banget... Wahana bny juga.. Mau main atv, kolam renang, pendopo buat pertemuan kluarga ada... Mushola juga ada jadi g khawatir pas waktunya solat tiba"
5,setahun lalu,Area perkemahan yang bagus dan luas.  Suhunya tidak terlalu dingin di malam hari. Sekitar 16-18 derajat Celcius.  Pemesanan diperlukan saat akhir pekan.
5,7 bulan lalu,Mantap.... Bagus.... Fasilitas komplit.... Cuma taman bermain lbh d komplit lg.. Lbh bagus
5,4 bulan lalu,"Ngcamp sabtu 02/08/25 dtng pas magrib sktr jam 6mlm pulang minggunya jam 9 pagi. Bayar tiket 2 dwsa 2 anak (diatas 5th) sudah bayar full.hbs nya kmrn 95 rb bawa tenda sendiri (ditempat menyediakan sewa tenda jg) kamar mandi cukup bersih dan banyak.tp syng nya klo kepake semua airnya ikut mengecil(kurang deras).info aja ditiket nya tertera 20rb/orang parkir mobil 5rb,mngkn 10rb nya u/ kebersihan dan kamar mandi.overall 👍👍👍👍 pngn main kesana lg 🫶🏻"
1,setahun lalu,Saya rencana datang ke Teras Merapi minggu depan. Komunikasi dengan Admin menanyakan beberapa hal mempersiapkan kebutuhan camping. Admin tidak mau menyebutkan nama. Belum pernah saya ketemu Admin yang namanya sangat CONFIDENTIAL begini.
5,sebulan lalu,pemandangan yang indah. sesuai namanya tempat ini sangat dekat dengan merapi
5,Diedit setahun lalu,"Cocok untuk keluarga terutama buat camping. Anak-anak dijamin suka karena ada banyak arena bermain. Ga perlu takut lapar, ada banyak warung yang berjejer, masakannya enak dengan harga murah. Pisang goreng dan mendoannya rekomen banget terutama untuk disantap menemani secangkir kopi di pagi hari. 👍  Update 19/05/24 Cukup ramai dibanding pertama kali kesini, mungkin karena lg banyak libur. Seperti biasa, fasilitas lengkap dan oke. Listrik, air bersih, playground. Anak tadi juga berenang pagi. Mantap"
5,2 tahun lalu,Adeemmmm.... 🥶🥶🥶 …
4,5 bulan lalu,"Tempat berkumpul, camp, outbond cukup baik"
5,setahun lalu,Mau coba nginep disini next time tp ajak kluarga besar
5,11 bulan lalu,Tempat nge camp asyik dengan keluarga
5,setahun lalu,Martir adalah martir.
3,2 tahun lalu,"Mushola jauh ,,wifi password tidak di berikan , mungkin bisa dipikirkan kedepannya"
5,2 tahun lalu,Keajaiban alam ada disini ..
5,2 tahun lalu,Adem mantap oke
4,2 tahun lalu,Penyembuhan tipi2 oleh kamp
4,setahun lalu,"Fasilitas lengkap, bisa sewa alat kemah + dapat sarapan pagi. Semua tersedia, cukup bawa diri aja. Ada area bermain, area foto, gardu pandang, gazebo, dan kolam renang. Bisa untuk rombongan atau keluarga. Area perkemahan luas, lahan parkir …"
5,Diedit 2 tahun lalu,Ok...tempat adeeèmmm
4,setahun lalu,Lokasinya bagus dan pemandangan indah bs melihat kota yogya dari atas apalagi saat tahun baru.... namun yg perlu diperhatikan kepada management teras merapi adalah 1. Air yang mati saat malam hari hingga dini hari hingga sulit air tuk buang hajat 2. Toilet yang perlu ditambah dan diperbaiki 3. Listrik yang selalu anjlog hampir tiap 1 jam sekali 4. Area camping perlu dilandasi pasir agar tdk tergenang air
5,setahun lalu,"Seru banget, walaupun berkunjung ke sana nya hari terakhir liburan. kalau masih pagi sejuk sekali..❤️❤️👍👍 pertama kali nya ke sana SE keluarga. Seru.. seru.. dan.. sangat seru. …"
5,setahun lalu,Lokasi camping yang👍🏻👍🏻👍🏻
5,2 tahun lalu,"Liburan camping bersama keluarga besar zebrakarta. Kalau untuk jumlah peserta lumayan banyak, tempat kamar mandinya kurang mencukupi. Kalau lain-lain cukup baik. Kelak pasti ajak keluarga kesini lagi 😊"
5,setahun lalu,"tidak rugi camping di sini, hawa dan view nya sangat bagus"
4,10 bulan lalu,"Tempatny asiik, udaranya sejuk enak buat camping disini.. Masukannya hanya utk fasilatas kamar mandi mgkn bisa diperbaiki untuk kunci pintu kamar mandinya demi kenyamanan bersama.. Pokoke sukses buat Teras Merapi 👍 …"
5,11 bulan lalu,Aku sangat menyukainya 😍
5,2 tahun lalu,TDK bsa berkunjung ke dlm karna pegawai nya sedang sholat jumat
5,2 tahun lalu,"keren, indah, damai"
5,setahun lalu,"Cocok untuk camping kekuarg, tempatnya luas kamarmandi banyak ada listrik."
4,2 tahun lalu,Bagus
5,3 tahun lalu,Syahdu
5,2 tahun lalu,"Keren nihh, Kalo lagi ga ada kabut kita bisa liat pemandangan gunung Merapi, kalaupun pas berkabut masih bisa makan mie di gardu pandang nya"
5,2 tahun lalu,"Kalau waktunya senggang beneran bisa seharian disini... lari2an.. berenang.. petak umpet di labirin.. Uadeeem banget dan anginnya kenceng 🥶 Tiket dewasa 10rb, anak anak 5rb, udah boleh berenang itu.. Alhamdulillah.."
5,setahun lalu,nyaman dan rekomendasi buat liburan
5,2 tahun lalu,Nyaman untuk bermain bersama keluarga.. ada kolam renang dan wahana ATV.. terdapat banyak gubug untuk chill ngobrol sambil menikmati pemandangan merapi yang indah.. udara juga bersih dan sejuk jauh dari polusi
5,sebulan lalu,Adem
5,setahun lalu,"Bagus tempatnya, mau kemah tapi gagal Krn ada acara..lain kali"
5,2 tahun lalu,"Alhamdulilah bersyukur sekali bisa sampai di teras merapi.. sangat asri .. udaranya menyejukan .. pemandanganya sangat sangat menarik.. sampai di sana,, saat itu hujan deras .. tau tau kabut turun .. sempet foto sih .. dan alhamdulilah di …"
3,setahun lalu,"Ini tempat untuk melihat Gunung Merapi, tapi selebihnya cuma buat selfie. Biasa saja."
5,setahun lalu,Cocok pokoknya untuk melepas penat dikala riwehnya dengan pekerjaan
4,setahun lalu,Sejuk nyaman ada kolam renang
4,2 tahun lalu,Seru untuk camping bareng keluarga atau teman. Ada wahana kolam berenang anak juga.
5,setahun lalu,Tempat berkemah terbaik di Merapi
5,setahun lalu,Rame tapi masih nyaman. Tempat luas. Fasilitas merakyat
4,setahun lalu,Lokasi mudah akses ke sini memang mau camping Teras merapi selain unt camping jg cocok unt kegiatan bersama keluarga/ teman  untuk akses mobil bisa masuk ke lokasi camping sebelum camping lebih baik reservasi wa dahulu unt memilih lokasi yg sesuai
5,setahun lalu,nyaman untuk keluarga
4,Diedit 2 tahun lalu,"Tempatnya tinggi sehingga udaranya sejuk, ada tempat untuk camping, juga joglo-joglo untuk acara keluarga, arisan, kamtor dll. Spot foto lumayan asal kita bisa ambil angel yang tepat maka menghasilkan poto yang bagus. Ada kamar mandinya juga.  Tiket masuk terjangkau."
5,setahun lalu,"Tempatnya bagus, nyaman, mobil bisa masuk sampe tenda"
1,2 tahun lalu,"Toilet banyak, satupun ga ada yg nyala kran airnya.. super pesing"
5,2 tahun lalu,Recomended buat camping
5,setahun lalu,"Salah satu camping ground di kaki gunung Merapi, Cangkringan, Sleman, Yogyakarta dengan ketinggian sekitar 1.000 mdpl. Tempatnya sangat luas, ada beberapa pilihan camp ground yang bisa digunakan untuk camping maupun glamping jika tidak suka ribet membawa dan mendirikan tenda sendiri. Tiket masuk Rp 15.000/orang (jika camp) dan sewa lahan Rp 10.000/tenda (jika sewa tenda di pengelola maka tidak akan dikenakan biaya ini), parkir mobil Rp 5.000/mobil dan Rp 3.000/motor. Pengelola juga menyeiakan persewaan tenda dan alat-alat camping lainnya (sleeping bag, matras, tikar, kompor, gas, nesting, kursi, lampu, flysheet, kayu bakar, dll). Untuk tenda sudah siap pakai, ada petugas yang akan mendirikan dan menyiapkan segala keperluan yang telah kita booking ke pengelola. Fasilitas cukup lengkap, mulai toilet yang bersih, mushollah, warung makanan, colokan listrik pun tersedia jadi tidak usah kuatir kehabisan baterai gadget saat camping disini. Selain camping ground, juga ada beberapa spot foto yang bisa dijadikan background, dengan view gunung Merapi tentunya hasil foto akan semakin estetik. Karena terletak di kaki gunung Merapi tentu saja udara cukup sejuk bahkan cenderung dingin saat sore hingga subuh, jadi sangat disarankan untuk mempersiapkan pakaian tebal / hangat. Tak kalah pentingnya, disarankan u/ booking area jauh-jauh hari jika berencana camping di saat loong weekend karena kuatir full booked"
5,9 bulan lalu,"Teras merapi adalah tempat camping dan wisata di Kaliurang. Jalan menuju ke teras merapi sangat bagus dan mudah. Bagi yg ingin camping bawa mobil bisa masuk di area camping. Untuk toilet bersih, ada kolam renang, ada labirin, ada jembatan …"
5,2 tahun lalu,Good view... Pemandangan yang bagus Sangat jelas untuk melihat gunung Merapi dari dekat Bisa utk tempat berkemah bersama keluarga dgn udara yg segar Byk spot foto yg menarik
5,2 tahun lalu,"Camping disini enak, kendaraan bisa parkir disebelah tenda, temperatur di bulan juni sekitar 17-18 derajat pas subuh, bisa pakai listrik kalau bawa kabel roll panjang, sewa disini juga tersedia"
5,9 bulan lalu,"Teras merapi adalah tempat camping dan wisata di Kaliurang. Jalan menuju ke teras merapi sangat bagus dan mudah. Bagi yg ingin camping bawa mobil bisa masuk di area camping. Untuk toilet bersih, ada kolam renang, ada labirin, ada jembatan  dengan view gunung merapi. Untuk yg camping sediakan kabel rol yg panjang karena colokan listrik sangat jauh dari posisi camping, kecuali yg camping dekat dengan toilet karena di toilet ada colokan listrik. Untuk harga paket camping bervariasi mulai dari 210 ribu sampai 260ribu. Mau bawa tenda sendiri juga bisa, harga nya standar."
2,setahun lalu,Tenda basah saat hujan
5,setahun lalu,"Camping Groundnya sangat bagus, banyak spot bagus view Gunung Merapi dan City View Jogja.. Toilet bersih dan banyak.. Admin dan petugasnya ramah banget.. disana jg menyewakan tenda dan perlengkapan camping klo tidak mau repot.. Listrik tersedia, tinggal bawa roll kabel saja atau sewa.. jgn lupa jaket klo camping di Teras Merapi, krn lumayan dingin saat mlm.."
5,setahun lalu,"Tempatnya jelas sejuk dan luas. Sayangnya kemarin sampai sana kesorean, jd kurang puas mainnya"
5,Diedit 2 tahun lalu,Sejuk
5,10 bulan lalu,Tempat camping dengan fasiltas lengkap
5,2 tahun lalu,Camp dan wisata keren view gunung merapi
5,5 bulan lalu,"Viewnya bagus banget karena cerah, cuma jalannya agak yahuud yaa. Kalau sopir pemula bisa deg2an sepanjang jalan 😂"
5,2 tahun lalu,Cuaca dingin menenangkan hati yang gelisah
5,11 bulan lalu,"Kesini pas setelah hujan, suasana syahdu. Banyak tersedia UKM, bisa pesen aneka mie, minuman dan lotek juga ada. Untk tempat duduk bisa menggunakan tikar Lokasinya luas jadi bisa milih dimanapun asal cuaca mendukung, ada gazebo, dan …"
3,setahun lalu,Karean di atas sana gundul......pohonnya kurang Maka kok kurang serasi
4,setahun lalu,"Kalo siang panas bgtttt,🥵🥵 …"
5,setahun lalu,"Solo camping malem jum'at, mantapp"
4,setahun lalu,Siip
5,setahun lalu,adem
5,setahun lalu,Pas kesana pas banyak yg camping..  seru sekali..😍 …
5,5 bulan lalu,"Camping tanpa effort. Jalan aspal bagus, fasilitas MCK lengkap, air lancar, banyak warung yang jual makanan. Cocok untuk camping santai"
5,3 minggu lalu,Pernah Event disini orangnya ramah2 kamar mandi bersih
5,2 bulan lalu,"Udah ngga keitung lagi udah berapa kali kesini, spotbuat ngadem tipis²"
5,2 tahun lalu,Pokoknya syahfu banget jalur buat goweserr
4,7 bulan lalu,"libur waisak 2025 sore2 motoran ke sini, pemandangan menuju lokasi bagus banget, di kanan kiri pepohonan yg bikin mata adem. Cm agak disayangkan di area TM ky agak kurang terurus, kolam renangnya jg kurang bersih 🙏"
4,setahun lalu,"Bagus.. Tempat wisata alam dengan pemandangan gunung merapi. Cuaca yg sejuk, ada kolam renang, tempat makan, dan beberapa wahana bermain anak.."
5,Diedit setahun lalu,"Tempat camping yg menarik untuk family camping, tempatnya nyaman, sejuk, bersih dan asri. Dengan harga yg cukup murah tapi mewah. Pasti bakal balik lg ke sini.. …"
5,setahun lalu,"Kami berkunjung tanggal 13-14 Juli 2024, Teras Merapi tempat nya bagus..saat tidak berkabut bisa melihat gunung Merapi yang gagah, view malam keren kelap kelip hamparan lampu kota.. fasilitas toilet bersih, mushola ada, jembatan pandang, …"
5,setahun lalu,"Tempat yg cocok untuk camping atau camper Van...fasilitas listrik,toilet,makanan ringan ada..."
5,8 bulan lalu,"Tempat yang mantul untuk sekadar main atau camping sambil menikmati view merapi dan kota Jogja. Bagi yang mau bersantai, ada beberapa gazebo maupun aula joglo. Tersedia banyak spot foto yang didesain lucu2, ada juga kolam renang anak dan labirin mini. Tempat parkir luas. Dijamin seru (selagi tidak hujan) 😄 Recommended"
5,4 bulan lalu,"Nyaman kalau pas sepi, bisa milih spot yg bagus, berhadapan langsung puncak gunung merapi.. Kamar mandi cukup banyak."
4,Diedit 2 tahun lalu,"lokasinya cukup enak buat camping atau piknik-piknik, ada yg sampe diriin tenda dan ada yg ala-ala piknik, ada kolam renang, ATV, taman kelinci. pas ke sini panas tapi anginnya sepoy-sepoy."
5,2 tahun lalu,Indah rapi dingin dg view lava pijar d puncak kawah yg kadang kadang keluar adalah pengalaman langka. Amazing pokoke
4,3 bulan lalu,"Keren bagus luas, pemandangan indah, fasumnya mayan mumpuni Cuma musholanya kecil dan semi permanen (saran saya klo mau langgeng dan berkahi musholanya di bagusin)"
5,2 tahun lalu,"Sejuk, nyaman, pemandangan indah"
5,4 bulan lalu,Untuk tamasya dan camping bersama keluarga seruuuu. Ada kolam dan labirin jga cuma gak sempat lihat karna sudah lelah mau duduk aja abis makan wakakaka
5,setahun lalu,"Kami pesan lokasi h-1 alhamdulillah msh dapat di Pejambon 1.  Tenda kapasitas 4 orang. Kalau mw pesan paket 2 orang 160, 3 orang 210. Include sleeping bag,matras, sarapan pagi,tiket masuk, dan arena yg ad disana (kolam, labirin,jembatan, dll). Better pesan tenda dan alas saja kmudian bawa kasur lipat, selimut, sendiri yg bs untuk 4 orang. Viewnya masyaAllah saat pagi dr jam 5. G bosen kesana..alhamdulillah"
5,2 tahun lalu,"tempatnya baguus...jarak dari puncak merapi skitar 5 km 😆, dingiin jadi wajib bawa jaket tebal yaak...tau tempat ini dari teman yg hobi camp, then bertanya2 krn mau ngajak anak2 biar ada pengalaman camping dan mereka excited banget 😍🤣..  better klo mau camp reservasi dulu jgn dadakan trs milih tempat saat reservasi bisa banget guys...krn tempat ini jauh banget ya dari tengah kota jogja, jadi enggak banget klo nyampe atas tempat penuh 😂😂 dan dinotif sama admin dateng sblm jam 5 sore (menurut aq wajib, krn sore itu rawan hujan, dan jam 5 udah gelap dan berangin, jd klo mau masang tenda pasti keburu2 😂😂) tapi klo ga mau repot bawa tenda, di teras merapi ada penyewaan tenda, tinggal bilang tenda utk berapa orang dan minta dipasangin skalian, jd nyampe sini udah beres tinggal nurunin barang dan masuk tenda  aq milih tempat di foto yg aq silang yak, krn jelas banget liat merapi berasa deket banget dan liat ke bawah juga jelas pemandangan kota jogja malam hari 😍, ini juga atas rekomendasi teman yg camping disitu 😆  trs disitu dekat banget sama kamar mandi ! ini penting bangeet ya, hahahaa...dan didekat kamar mandi ada colokan listrik, jadi klo mau bawa kabel olor listrik bisa banget 😂, tapi kmrn kmi sengaja ga bawa kabel olor, hanya bawa power bank utk charge hp doang, lainnya benar2 manual, lampu penerangan pake lampu emergency, ada tetangga   camping bawa rice cooker, lampu bohlam listrik yg semua serba listrik 😂😂  trs better bawa matras alumunium foil ya guys, ini bikin tenda anget banget, dingin malam ga kerasa blas 😂, ini beli sendiri yak, hehehe  oh iya, ada wahana labirin ala-ala buat anak2, ada kolam renang juga, yg airnya jelas dingin kaya air kulkas ya 😂, trs ada banyak warung2 yaa...banyak jual pop mie, kopi, jadah tempe, sate, sosis bakar, jagung bakar dll...ada jual gula pasir juga, minuman sachetan 🤣🤣...tapi ya harga jelas beda ya dengan kita bawa sendiri, krn dari jakal ke sini ajah jauh banget jdi wajar harga agak mahal tapi masih wajar kok  trs hrga camping per orang 15 rb, trs parkir mobil 20 rb atau berapa ya aq lupa kmrn ongkos parkir mobil. bisa main atv juga ada penyewaan, klo mau bikin api unggun juga bisa order kayu bakar, komplit jos pokoknya 👍🏻👍🏻"
4,2 tahun lalu,"Mantapp buat ngadem,sedikit saran buat pengelola/pihak terkait,untuk fasilitas tempat ibadah/musholla sudah ada,namun terlalu sempit untuk tempat wisata seluas itu,mohon di tindak lanjuti"
5,setahun lalu,"Tempat cukup nyaman, luas, cocok untuk acara gathering atau ngcamp bareng keluarga dengan fasilitas toilet yang cukup memadai.  Ada warung jajanan juga seperti indomie, dsbnya. Menyediakan pula penyewaan atv."
4,setahun lalu,Lingkungan aman nyaman pemandangan bagus untuk mck harap dibenahi
5,setahun lalu,Tempat ngadem daerah sleman.. Cocok buat keluarga..
5,setahun lalu,Area camping luas
5,7 bulan lalu,"Bagus, keren, bersih.. lumayan ademm..☺️"
4,2 tahun lalu,Ngecamp asyik
5,Diedit 8 bulan lalu,Udara dingin dengan pemandangan Gunung merapi yg sangat Terlihat jelas di depan mata
4,2 tahun lalu,"Sejuk, adem tapi air kolamnya kotor"
5,setahun lalu,Area camping groundnya luas. Mobil bisa dibawa masuk ke camping ground meskipun di atas juga parkirannya luas. …
5,setahun lalu,Membalas @serenity
5,4 bulan lalu,worth view pemandangan walaupun taman bermai nya kurang tapi harga 10k per orang worth
5,8 bulan lalu,Enak buat camping
5,setahun lalu,"tempat bagus dan nyaman, recommend buat yang mau camping bersama keluarga tercinta"
4,2 bulan lalu,"cocok untuk camping ceria atau camping keluarga, karena memang disediakan camp ground. …"
5,9 bulan lalu,Trip 16 Januari 2022  Kesini pas hujan jadi suasananya makin seru. …
5,2 tahun lalu,"Tempat camp mantab. Tiket murah, fasilitas lengkap."
3,2 tahun lalu,Campervan an disini seruuuu
5,2 tahun lalu,"Teras Merapi pelayanan baik, care & fasilitas pendukung meski sederhana tapi baik & terawat"
4,setahun lalu,"Tempat yang nyaman, berkabut, cocok buat camping, kalo kesini jangan langsung di map, akan dilewatkan tambang pasir dengan jalan terjal, mending lewat prambanan baru di map ke arah teras merapi kalo dari semarang"
5,10 bulan lalu,"Tempat camping dan camperpark yang bagus. Komplit dengan kamar mandi yang banyak, colokan listrik di camp area Ada beberapa warung juga dengan gorengan hangat dan pecelnya. Ada kolam renang …"
2,2 tahun lalu,"Datang k teras merapi dgn tujuan pingin renang , request anak kalo libur semester pingin ya cari tempat renang yg bagus saya rasa k teras merapi pilihan tepat buat renang dgn pemandangan yg bagus dan hawa yg sejuk tapi jujur saya sekeluarga kecewa sampai sana ada 2 kolam renang yang satu tidak ada airnya yg satu ada airnya tapi kotor ,   datang 1 mobil 4 dewasa 2 anak2 bayar 55k"
5,2 tahun lalu,"Pas kesini hari jumat, dan sempet ijin keluar utk jumatan. Staffnya ramah2, viewnya keren dan adem. Vokoke josh gandosh."
4,2 tahun lalu,Sederhana tapi pas di kantong
5,2 tahun lalu,Bersama keluarga 30/12/2022
5,setahun lalu,Alhamdulillah...
5,2 tahun lalu,Sangat kondusif buat camping tipis2 sama keluarga sekalian ngasih pengalaman camping buat si kecil
5,2 tahun lalu,"Cocok utk camping. Tempatnya luas, harga tiket camping 15rb plus biaya parkir kendaraan. Menyediakan jg peralatan & perlengkapan camping kalo misal diperlukan."
5,11 bulan lalu,Tempat piknik Ter worth it sii..sayangnya kmrn pas kesana pas hujan
5,2 tahun lalu,Arena kejuaraan.
5,setahun lalu,5 bulan lalu dr sini ternyata  candu dg pemandangan yg super cantik g bosen jauh² dr jpr
5,setahun lalu,Cocok buat kemping rame² keluarga atau sekolah.. fasilitas tenda dan pernik² komplit.. Mo bakar² juga bisa.. Ada harga paketan utk kemping.. Warung juga ada kalo laper malem² bisa bikin mie instan.. 👍👍
5,4 bulan lalu,Kalo cuaca cerah enak buat menikmati indah nya gunung merapi
5,2 tahun lalu,Pastikan kendaraanmu dalam keadaan sehat ya. Jalan menanjak terus menuju tempat ini. Kalau udah mulai ketemu beberapa tanjakan yang cukup tinggi itu artinya sudah semakin dekat. …
5,5 bulan lalu,Liburan berkesan
